,0,1,2
11874,Trailingplant,Martini,Rubberplant
8311,Martini,Glasses,Fish
13312,Windownight,Board,Pizza
3517,Cap,Board,Martini
1133,Beer,Wine,Cap
10266,Cheeseplant,Trailingplant,Skull
607,Beer,Board,Coffee
1279,Board,Cap,Coffee
3111,Boombox,Glasses,Pizza
6827,Guitar,Umbrella,Lamp
10205,Cheeseplant,Rubberplant,Boombox
9056,Moneyplant,Rubberplant,Coffee
7293,Lamp,Pizza,Windowday
5156,Coffee,Windownight,Umbrella
4685,Coffee,Books,Boombox
1287,Board,Cap,Pizza
8589,Martini,Windowday,Windowday
8169,Martini,Bookshelf,Flower
3960,Cap,Windowday,8Ball
6871,Guitar,Windownight,Fish
8754,Moneyplant,Bookshelf,Skull
2765,Bookshelf,Trailingplant,Cap
5516,Flower,Martini,Umbrella
4438,Fish,Cheeseplant,Windownight
10757,Rubberplant,Pizza,Boombox
10446,Rubberplant,Books,Cap
11676,Trailingplant,Cap,Lamp
1554,Board,Cheeseplant,Skull
8487,Martini,Rubberplant,Pizza
14268,Wine,Rubberplant,Lamp
2536,Bookshelf,Glasses,Cheeseplant
10978,Skull,Beer,Glasses
7795,Light,Lamp,Trailingplant
11570,Trailingplant,Board,Board
803,Beer,Glasses,Lamp
11618,Trailingplant,Bookshelf,Board
5367,Flower,Fish,Pizza
10068,Cheeseplant,Guitar,Lamp
10798,Rubberplant,Cheeseplant,Windownight
9644,Pizza,Rubberplant,Umbrella
11087,Skull,Boombox,Wine
11289,Skull,Martini,Flower
14081,Wine,Glasses,Cheeseplant
8895,Moneyplant,Glasses,Pizza
5210,Flower,Beer,Board
11149,Skull,Coffee,Light
539,8Ball,Windownight,Lamp
6220,Glasses,Trailingplant,Bookshelf
10823,Rubberplant,Skull,Wine
7435,Lamp,Windowday,Trailingplant
11624,Trailingplant,Bookshelf,Coffee
763,Beer,Coffee,Trailingplant
8003,Light,Windowday,Guitar
5564,Flower,Pizza,Umbrella
6434,Guitar,Bookshelf,Board
10298,Cheeseplant,Windowday,Board
8562,Martini,Umbrella,Skull
5566,Flower,Pizza,Windownight
3647,Cap,Coffee,Wine
13167,Windowday,Trailingplant,Moneyplant
536,8Ball,Windownight,Flower
8102,Martini,Beer,Moneyplant
11610,Trailingplant,Books,Rubberplant
13274,Windownight,Beer,Board
10989,Skull,Beer,Windowday
341,8Ball,Moneyplant,Cap
12385,Umbrella,Lamp,Beer
12807,Windowday,Boombox,Moneyplant
12794,Windowday,Boombox,Board
13252,Windownight,8Ball,Bookshelf
8042,Light,Wine,Board
4233,Fish,Flower,Glasses
875,Beer,Light,Lamp
13808,Windownight,Wine,Coffee
12269,Umbrella,Fish,Boombox
140,8Ball,Cap,Umbrella
8621,Martini,Wine,Boombox
6085,Glasses,Martini,Martini
11904,Trailingplant,Pizza,8Ball
11573,Trailingplant,Board,Boombox
7260,Lamp,Moneyplant,Light
8866,Moneyplant,Flower,Glasses
6386,Guitar,Board,Board
8672,Moneyplant,Beer,Coffee
10856,Rubberplant,Umbrella,Coffee
1606,Board,Skull,Windownight
2402,Bookshelf,Boombox,Board
12089,Trailingplant,Wine,Cheeseplant
13861,Wine,Beer,Light
1959,Books,Glasses,Pizza
482,8Ball,Umbrella,Books
8289,Martini,Flower,Flower
4005,Cap,Windownight,Windowday
5189,Flower,8Ball,Boombox
3597,Cap,Boombox,Windowday
4532,Fish,Umbrella,Umbrella
6845,Guitar,Windowday,Boombox
7934,Light,Skull,Moneyplant
13832,Wine,8Ball,Coffee
7909,Light,Rubberplant,Martini
2525,Bookshelf,Glasses,Cap
11630,Trailingplant,Bookshelf,Martini
8741,Moneyplant,Bookshelf,Boombox
3897,Cap,Skull,Glasses
7373,Lamp,Trailingplant,Boombox
9858,Cheeseplant,Board,Skull
2707,Bookshelf,Cheeseplant,Trailingplant
8987,Moneyplant,Martini,Guitar
12172,Umbrella,Books,Bookshelf
1679,Board,Windowday,Wine
1528,Board,Pizza,Cheeseplant
8256,Martini,Coffee,8Ball
10338,Cheeseplant,Windownight,Skull
7507,Light,8Ball,Trailingplant
14200,Wine,Moneyplant,Pizza
708,Beer,Cap,Light
8971,Moneyplant,Light,Trailingplant
13687,Windownight,Rubberplant,Fish
4498,Fish,Trailingplant,Guitar
14133,Wine,Lamp,Umbrella
2023,Books,Light,Coffee
2644,Bookshelf,Moneyplant,Boombox
10140,Cheeseplant,Martini,Lamp
1570,Board,Rubberplant,Guitar
11141,Skull,Coffee,Boombox
1425,Board,Lamp,Glasses
10330,Cheeseplant,Windownight,Glasses
6375,Guitar,Beer,Pizza
7396,Lamp,Umbrella,Bookshelf
6063,Glasses,Light,Pizza
350,8Ball,Moneyplant,Moneyplant
892,Beer,Martini,Boombox
3075,Boombox,Flower,Books
7887,Light,Cheeseplant,Pizza
2369,Bookshelf,Board,Rubberplant
10227,Cheeseplant,Skull,Books
8207,Martini,Boombox,Wine
7267,Lamp,Moneyplant,Trailingplant
13574,Windownight,Light,Martini
5654,Flower,Trailingplant,Moneyplant
13901,Wine,Books,Boombox
13524,Windownight,Guitar,Lamp
3014,Boombox,Cap,Moneyplant
6944,Lamp,Beer,Coffee
6237,Glasses,Trailingplant,Windowday
8439,Martini,Pizza,Pizza
12255,Umbrella,Cap,Moneyplant
11443,Skull,Umbrella,Trailingplant
12295,Umbrella,Coffee,Fish
693,Beer,Boombox,Windowday
10959,Skull,8Ball,Moneyplant
8134,Martini,Board,Windownight
5335,Flower,Cap,Fish
10857,Rubberplant,Umbrella,Flower
8493,Martini,Rubberplant,Windowday
3460,Cap,8Ball,Bookshelf
5812,Glasses,Board,Bookshelf
13189,Windowday,Umbrella,Light
7285,Lamp,Pizza,Martini
4649,Coffee,Beer,Rubberplant
3203,Boombox,Martini,Lamp
7696,Light,Coffee,Cheeseplant
10520,Rubberplant,Cap,Coffee
6418,Guitar,Books,Glasses
12872,Windowday,Coffee,Coffee
9653,Pizza,Skull,Boombox
12412,Umbrella,Light,Bookshelf
3564,Cap,Bookshelf,Light
6772,Guitar,Skull,Bookshelf
2055,Books,Martini,Pizza
13091,Windowday,Cheeseplant,Guitar
3715,Cap,Guitar,Trailingplant
4272,Fish,Guitar,8Ball
8817,Moneyplant,Fish,Flower
5509,Flower,Martini,Martini
5529,Flower,Moneyplant,Glasses
235,8Ball,Glasses,Trailingplant
6782,Guitar,Skull,Moneyplant
6693,Guitar,Moneyplant,Windowday
9837,Cheeseplant,Beer,Windowday
9709,Pizza,Umbrella,Light
14307,Wine,Trailingplant,Books
11614,Trailingplant,Books,Windownight
12781,Windowday,Bookshelf,Light
8527,Martini,Trailingplant,Fish
4547,Fish,Windowday,Lamp
3860,Cap,Cheeseplant,Umbrella
5470,Flower,Lamp,Windownight
14013,Wine,Fish,Umbrella
6671,Guitar,Martini,Wine
7800,Light,Martini,8Ball
6486,Guitar,Cap,Cap
11520,Trailingplant,8Ball,8Ball
10204,Cheeseplant,Rubberplant,Bookshelf
2450,Bookshelf,Fish,Board
5992,Glasses,Flower,Cheeseplant
13992,Wine,Fish,8Ball
5540,Flower,Moneyplant,Umbrella
3610,Cap,Fish,Guitar
9052,Moneyplant,Rubberplant,Bookshelf
4902,Coffee,Light,Cap
12566,Umbrella,Skull,Martini
649,Beer,Bookshelf,Board
11190,Skull,Glasses,Cap
168,8Ball,Coffee,Beer
5141,Coffee,Windownight,Boombox
14281,Wine,Skull,Beer
8844,Moneyplant,Coffee,Lamp
9809,Cheeseplant,8Ball,Rubberplant
13772,Windownight,Umbrella,Trailingplant
2720,Bookshelf,Rubberplant,Flower
11125,Skull,Fish,Light
2652,Bookshelf,Moneyplant,Light
14100,Wine,Guitar,Lamp
2664,Bookshelf,Pizza,8Ball
6332,Glasses,Wine,Umbrella
549,8Ball,Windownight,Windowday
10294,Cheeseplant,Umbrella,Windownight
5835,Glasses,Books,Books
14075,Wine,Glasses,Guitar
2519,Bookshelf,Flower,Wine
3662,Cap,Flower,Moneyplant
10348,Cheeseplant,Wine,Bookshelf
2706,Bookshelf,Cheeseplant,Skull
13542,Windownight,Lamp,Cap
14060,Wine,Flower,Trailingplant
8310,Martini,Glasses,Cap
3614,Cap,Fish,Moneyplant
8710,Moneyplant,Board,Windownight
7535,Light,Beer,Wine
13748,Windownight,Trailingplant,Trailingplant
13209,Windowday,Windownight,Flower
3291,Boombox,Rubberplant,Books
4840,Coffee,Glasses,Cheeseplant
10748,Rubberplant,Moneyplant,Umbrella
3910,Cap,Skull,Windownight
8428,Martini,Pizza,Bookshelf
12160,Umbrella,Board,Pizza
5017,Coffee,Rubberplant,Beer
13131,Windowday,Skull,Books
12821,Windowday,Cap,Boombox
11887,Trailingplant,Moneyplant,Fish
6090,Glasses,Martini,Skull
3741,Cap,Lamp,Windowday
7246,Lamp,Martini,Windownight
237,8Ball,Glasses,Windowday
5903,Glasses,Boombox,Wine
9299,Pizza,Books,Guitar
7107,Lamp,Coffee,Books
8970,Moneyplant,Light,Skull
1631,Board,Trailingplant,Wine
75,8Ball,Bookshelf,Bookshelf
12331,Umbrella,Flower,Skull
7123,Lamp,Coffee,Trailingplant
5321,Flower,Boombox,Rubberplant
684,Beer,Boombox,Light
4857,Coffee,Guitar,Glasses
14027,Wine,Coffee,Guitar
10905,Rubberplant,Windownight,Flower
1168,Board,8Ball,Cheeseplant
2180,Books,Skull,Umbrella
8108,Martini,Beer,Umbrella
5174,Coffee,Wine,Moneyplant
6356,Guitar,8Ball,Umbrella
14170,Wine,Martini,Glasses
4811,Coffee,Flower,Lamp
7251,Lamp,Moneyplant,Books
9894,Cheeseplant,Bookshelf,Cap
12754,Windowday,Books,Glasses
6932,Lamp,8Ball,Umbrella
548,8Ball,Windownight,Umbrella
4234,Fish,Flower,Guitar
11272,Skull,Light,Pizza
3777,Cap,Martini,Glasses
12047,Trailingplant,Windowday,Wine
6761,Guitar,Rubberplant,Rubberplant
4300,Fish,Lamp,Bookshelf
6334,Glasses,Wine,Windownight
3115,Boombox,Glasses,Trailingplant
5755,Flower,Wine,Trailingplant
10837,Rubberplant,Trailingplant,Light
8570,Martini,Windowday,Board
11221,Skull,Guitar,Light
1942,Books,Flower,Windownight
38,8Ball,Board,Moneyplant
1806,Books,Bookshelf,Fish
12229,Umbrella,Boombox,Light
11754,Trailingplant,Flower,Rubberplant
11538,Trailingplant,8Ball,Rubberplant
130,8Ball,Cap,Guitar
1227,Board,Bookshelf,Bookshelf
8634,Martini,Wine,Skull
7995,Light,Windowday,Books
1566,Board,Rubberplant,Fish
8559,Martini,Umbrella,Pizza
13547,Windownight,Lamp,Guitar
11182,Skull,Flower,Windownight
5170,Coffee,Wine,Guitar
6339,Guitar,8Ball,Books
1208,Board,Books,Flower
13450,Windownight,Coffee,Glasses
11300,Skull,Martini,Umbrella
3959,Cap,Umbrella,Wine
10653,Rubberplant,Guitar,Windowday
9664,Pizza,Skull,Cheeseplant
12530,Umbrella,Rubberplant,Board
3884,Cap,Rubberplant,Umbrella
1834,Books,Boombox,Guitar
558,8Ball,Wine,Fish
9704,Pizza,Umbrella,Coffee
7108,Lamp,Coffee,Bookshelf
